,candidate,party,votes,state,state_num,const_num,const_name,status
754,GURBINDER SINGH KANG,Aam Aadmi Party,41418,Punjab,19,72,Punjab - Bhagha Purana,Result Declared  
755,TIRATH SINGH MAHLA,Shiromani Akali Dal,41283,Punjab,19,72,Punjab - Bhagha Purana,Result Declared  
756,PARMINDER SINGH,Independent,3931,Punjab,19,72,Punjab - Bhagha Purana,Result Declared  
757,MANDER SINGH,Bahujan Samaj Party,871,Punjab,19,72,Punjab - Bhagha Purana,Result Declared  
758,NIRMAL SINGH,National Adhikar Insaf Party,610,Punjab,19,72,Punjab - Bhagha Purana,Result Declared  
759,SUKHDEV RAJ,Ojaswi Party,372,Punjab,19,72,Punjab - Bhagha Purana,Result Declared  
760,None of the Above,None of the Above,897,Punjab,19,72,Punjab - Bhagha Purana,Result Declared  
761,HARJOT KAMAL SINGH,Indian National Congress,52357,Punjab,19,73,Punjab - Moga ,Result Declared  
762,RAMESH GROVER,Aam Aadmi Party,50593,Punjab,19,73,Punjab - Moga ,Result Declared  
763,BARJINDER SINGH MAKHAN BRAR,Shiromani Akali Dal,36587,Punjab,19,73,Punjab - Moga ,Result Declared  
764,MANJEET SINGH MAAN,Independent,1801,Punjab,19,73,Punjab - Moga ,Result Declared  
765,KULWANT SINGH,Bahujan Samaj Party,858,Punjab,19,73,Punjab - Moga ,Result Declared  
766,SANDHURA SINGH DAULATPURA,All India Trinamool Congress,569,Punjab,19,73,Punjab - Moga ,Result Declared  
767,AMAR KUMAR,Shivsena,488,Punjab,19,73,Punjab - Moga ,Result Declared  
768,REKHA KAPOOR,Independent,389,Punjab,19,73,Punjab - Moga ,Result Declared  
769,BHUPINDER KAUR,Independent,348,Punjab,19,73,Punjab - Moga ,Result Declared  
770,PARAMJIT,Independent,310,Punjab,19,73,Punjab - Moga ,Result Declared  
771,SHRIRAM DANWAL,Hindustan Shakti Sena,202,Punjab,19,73,Punjab - Moga ,Result Declared  
772,JAGTAR SINGH,Independent,176,Punjab,19,73,Punjab - Moga ,Result Declared  
773,None of the Above,None of the Above,785,Punjab,19,73,Punjab - Moga ,Result Declared  
774,SUKHJIT SINGH,Indian National Congress,63238,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
775,TOTA SINGH,Shiromani Akali Dal,41020,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
776,DALJIT SINGH,Aam Aadmi Party,34615,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
777,SURAT SINGH,Communist Party of India,1325,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
778,BALRAJ SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),1089,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
779,JAGGA SINGH,Bahujan Samaj Party,456,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
780,VIKAS,Independent,312,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
781,BALJIT SINGH,Indian Krantikari Lehar,291,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
782,SUKHPAL SINGH,Aapna Punjab Party,258,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
783,MANJIT KAUR,Independent,197,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
784,GURDEEP SINGH,Bahujan Mukti Party,186,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
785,None of the Above,None of the Above,1009,Punjab,19,74,Punjab - Dharamkot ,Result Declared  
786,KULBIR SINGH,Indian National Congress,69899,Punjab,19,75,Punjab - Zira,Result Declared  
787,HARI SINGH ZIRA,Shiromani Akali Dal,46828,Punjab,19,75,Punjab - Zira,Result Declared  
788,GURPREET SINGH,Aam Aadmi Party,30947,Punjab,19,75,Punjab - Zira,Result Declared  
789,STEPHEN BHATTI,Shivsena,665,Punjab,19,75,Punjab - Zira,Result Declared  
790,SUKHWINDER SINGH,Bahujan Samaj Party,573,Punjab,19,75,Punjab - Zira,Result Declared  
791,GURPREET SINGH,Independent,502,Punjab,19,75,Punjab - Zira,Result Declared  
792,DHARMINDER SINGH,Independent,345,Punjab,19,75,Punjab - Zira,Result Declared  
793,GURPREET SINGH,Independent,331,Punjab,19,75,Punjab - Zira,Result Declared  
794,GURPREET SINGH,Independent,198,Punjab,19,75,Punjab - Zira,Result Declared  
795,KULBIR SINGH,Independent,195,Punjab,19,75,Punjab - Zira,Result Declared  
796,KULBIR SINGH,Independent,147,Punjab,19,75,Punjab - Zira,Result Declared  
797,KULBIR SINGH,Independent,121,Punjab,19,75,Punjab - Zira,Result Declared  
